209062902;SUTURA: NYLON MONOFILAMENTO, CALIBRE 10-0, LONGITUD 30CM, DOBLE AGUJA DE ;TRAMITE USUAL;3.6;0;0;0;0;0
209063300;SUTURA: NYLON MONOFILAMENTO,          (SE SOLICITA CALIBRE 6-0);TRAMITE USUAL;0.6;0;0;216;216;129.3
209063306;SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ? CÍRCULO, PUNTA CORTANTE. ;TRAMITE USUAL;0.61;0;156;0;156;95.16
209063308;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;TRAMITE USUAL;2.65;0;1,008;0;1,008;2,666.92
209063313;SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0 Descripción del producto: Sutura Monofilamento de Polidioxanona recubierta de triclosan ,incolora,    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.);TRAMITE USUAL;7.2;0;0;0;0;0
209063317;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1 SE SOLICITA CON AGUJA 36.4MM Y LONGITUD DE 70 CM                                                                                                                                                                                                                                                                                                                                                                                                                                                          ;TRAMITE USUAL;17.78;0;0;0;0;0
209063318;"SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML
ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2
OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.)";TRAMITE USUAL;42.44;12;144;24;180;7,639.20
209063402;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE  0, SE SOLICITA AGUJA DE 26 MM LONGITUD 75CM;TRAMITE USUAL;0.82;0;0;0;0;0
209063404;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ;TRAMITE USUAL;0.9;0;0;0;0;0
209063406;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1,   SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM;TRAMITE USUAL;1;0;0;0;0;0
209063500;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADA, CALIBRE 2-0;TRAMITE USUAL;0.68;13,968;720;0;14,688;9,947.01
209063504;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 CÍRCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ;TRAMITE USUAL;0.96;21,600;816;0;22,416;21,519.36
209063509;SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM;TRAMITE USUAL;0.93;0;0;0;0;0
209063510;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 4-0;TRAMITE USUAL;0.87;0;0;0;0;0
209063513;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0 ;TRAMITE USUAL;0.93;9,720;1,152;144;11,016;10,261.95
209063802;SUTURA ACIDO POLIGLICOLICO TRENZADO,           (SE SOLICITA CALIBRE 6-0);TRAMITE USUAL;3.65;0;0;0;0;0
209064000;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0;TRAMITE USUAL;0.47;0;0;0;0;0
209064200;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.;TRAMITE USUAL;0.47;0;0;0;0;0
209064201;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS;TRAMITE USUAL;0.68;0;0;0;0;0
209064400;SUTURA: SEDA NEGRA TRENZADA SILICÓN IZADA CALIBRE 2.0    SE SOLICITA LONGITUD 75CM, 10 HEBRAS;TRAMITE USUAL;0.47;0;0;0;0;0
209064500;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0         (SE SOLICITA DE LONGITUD 75CM);TRAMITE USUAL;0.49;0;120;0;120;58.72
209064600;SUTURA: SEDA NEGRA TRENZADA SILICÓNIZADA, CALIBRE 3-0;TRAMITE USUAL;0.47;0;0;0;0;0
209064701;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0;TRAMITE USUAL;0.5;0;0;0;0;0
209064800;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM;TRAMITE USUAL;0.48;0;0;0;0;0
209065300;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ? CÍRCULO, PUNTA CORTANTE, ESTÉRIL;TRAMITE USUAL;0.81;0;0;0;0;0
209065500;SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;TRAMITE USUAL;1.63;2,592;432;0;3,024;4,929.12
209066101;SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 CÍRCULO PUNTA REDONDA ESTÉRIL;TRAMITE USUAL;1.36;7,092;144;216;7,452;10,133.38
209069700;PLANCHA DE CAUTERIO DESECHABLE;TRAMITE USUAL;1.92;0;0;0;0;0
209076301;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 10CM X 10CM;TRAMITE USUAL;16.8;13,500;0;0;13,500;226,800.00
209076401;APOSITO DE ESPUMA, se solicita Tamaños con borde 15 CM X 20 CM;TRAMITE USUAL;38.7;3,750;0;0;3,750;145,125.00
209076501;APOSITO DE ESPUMA, se solicita Tamaños sin borde 12.5CM X 12.5CM;TRAMITE USUAL;26.5;2,700;0;0;2,700;71,550.00
209076601;APOSITO DE ESPUMA, se solicita Tamaños SIN BORDEN 20CM X 20CM;TRAMITE USUAL;47.8;3,750;0;0;3,750;179,250.00
209076701;CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMAÑO 10 cm x 10 cm, con 420 agujeros de 1600 micrones.;TRAMITE USUAL;60;7,130;0;0;7,130;427,800.00
209077401;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml;TRAMITE USUAL;27.5;2,364;1,184;96;3,644;100,210.00
209077501;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml;TRAMITE USUAL;18.5;4,400;1,293;300;5,993;110,870.50
209077601;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita tamaño en bolsas con puerto de irrigación de 1000 ml.;TRAMITE USUAL;62.4;3,942;176;0;4,118;256,963.20
209077701;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMAÑO Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.;TRAMITE USUAL;6.9;0;925;0;925;6,382.50
209077801;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.;TRAMITE USUAL;47.5;0;0;0;0;0
209091701;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)";TRAMITE USUAL;28.9;0;0;0;0;0
209091801;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)";TRAMITE USUAL;73.42;0;0;0;0;0
209091901;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""4 x 5"" (10.2cm x 12.7 cm)";TRAMITE USUAL;27.8;0;230;0;230;6,394.00
209092001;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""8x8""(20.3 cm x 20.3 cm)";TRAMITE USUAL;73.42;0;1,040;260;1,300;95,446.00
209092101;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD 15.2 cm x 15.2 cm (6” x 6”).;TRAMITE USUAL;14.61;6,570;1,750;50;8,370;122,285.70
209092201;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g);TRAMITE USUAL;14.61;3,000;2,700;150;5,850;85,468.50
209092301;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD, TAMAÑO 10.2 cm x 10.2 cm (4” x 4”).;TRAMITE USUAL;56.21;2,220;1,850;0;4,070;228,774.70
209092401;"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PELÍCULA DE RETENCIÓN DE HUMEDAD TAMAÑO De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").";TRAMITE USUAL;34.98;0;0;0;0;0
209094100;CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100;TRAMITE USUAL;1.8;47,450;600;950;49,000;88,195.10
209100700;ESPECULO VAGINAL   SE SOLICITA TAMAÑO CHICO;TRAMITE USUAL;0.22;0;0;0;0;0
209100701;ESPECULO VAGINAL    SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;0.22;246,150;9,200;4,200;259,550;57,620.10
209100702;ESPECULO VAGINAL    SE SOLICITA TAMAÑO GRANDE  ;TRAMITE USUAL;0.22;121,500;3,700;2,200;127,400;28,282.80
209111100;SUTURA ÁCIDO POLIGLICOLICO TENZADO            (SE SOLICITA CALIBRE 3-0).;TRAMITE USUAL;0.94;58,050;216;0;58,266;54,706.53
209111200;SUTURA DE ÁCIDO POLIGLICÓLICO CALIBRE 0 DE 60-75CM DE LONGITUD.;TRAMITE USUAL;1.74;0;0;0;0;0
209111300;MATRIZ EXTRACELULAR TRIDIMENSIONAL (SE SOLICITA 7 x 20CM, MALLA)   ;TRAMITE USUAL;268.24;0;0;0;0;0
209111600;MATRIZ DE CELULOSA OXIDADA REGENERADA Y COLÀGENO   SE SOLICITA TAMAÑO 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ;TRAMITE USUAL;47.87;0;0;0;0;0
209112500;INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE;TRAMITE USUAL;625;0;12;0;12;7,500.00
209112700;LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ;TRAMITE USUAL;42.98;0;0;0;0;0
209112800;PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL. (Se Solicita de 37 Long, mandibula curva). ;TRAMITE USUAL;846.54;0;0;0;0;0
209112900;PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ;TRAMITE USUAL;598.01;90;0;0;90;53,820.90
209113300;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;TRAMITE USUAL;64.62;3,926;198;12;4,136;267,268.32
209113400;INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES;TRAMITE USUAL;199.5;328;49;0;377;75,211.50
209113500;TROCAR PARA CIRUGIA LAPAROSCOPICA  DE 5MM A 12MM DE DIAMETRO CON SISTEMA DE ANCLAJE (TIPO HASSAN O TÉCNICA ABIERTA) PUNTA ROMA DESECHABLE.                                             ;TRAMITE USUAL;41.69;2,160;36;6;2,202;91,801.38
209113600;"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMAÑO 8"" X 12"" (20 X 30cm))";TRAMITE USUAL;1,651.43;0;0;0;0;0
209113700;HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMAÑO: 2.5 X 5CM);TRAMITE USUAL;110;0;0;0;0;0
209119500;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA AGUJA  70MM );TRAMITE USUAL;20;0;0;0;0;0
209119600;SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE,                 (SE SOLICITA CALIBRE 5-0) .;TRAMITE USUAL;1.56;47,232;972;0;48,204;75,168.84
209119700;SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ;TRAMITE USUAL;1.37;17,460;432;180;18,072;24,714.73
209119900;"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS";TRAMITE USUAL;1.14;0;0;0;0;0
209125001;SISTEMA DE ENGRAPADO O LIGADURA, PARA CLIP DE POLIMERO NO ABSORBIBLE;TRAMITE USUAL;89.59;0;0;0;0;0
209155001;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6 1/2;TRAMITE USUAL;1.3;0;0;0;0;0
209155101;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL               (SE SOLICITA TAMAÑO 7);TRAMITE USUAL;0.96;0;0;0;0;0
209155201;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL . SE SOLICITA TAMAÑO 7.5;TRAMITE USUAL;0.96;0;0;0;0;0
209158201;GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.                                                                                                                                                            ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE) ;TRAMITE USUAL;24.88;0;0;0;0;0
209158301;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.       (SE SOLICITA TAMAÑO MEDIANO);TRAMITE USUAL;0.03;15,400;1,700;5,300;22,400;743.68
209158401;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.     (SE SOLICITA TAMAÑO GRANDE);TRAMITE USUAL;0.03;16,000;0;0;16,000;531.2
209160401;SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL .  SE SOLICITA VOLUMEN DE 26ML;TRAMITE USUAL;9.59;19,100;3,400;200;22,700;217,715.70
209163501;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo);TRAMITE USUAL;4.46;756;0;0;756;3,371.76
209163901;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.                                                                                                                                                                                     (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO Entre 4MM y 6MM ,Longitud 45CM).;TRAMITE USUAL;1,483.01;207;225;0;432;640,660.32
209168001;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO ENTRE 4MM y  7MM , LONGITUD 45CM;TRAMITE USUAL;1,494.01;225;0;0;225;336,152.25
209170601;"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):";TRAMITE USUAL;19.95;38,112;180;192;38,484;767,589.93
209171801;LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.;TRAMITE USUAL;39.9;630;3;0;633;25,256.70
209175902;CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL;TRAMITE USUAL;0.42;0;0;0;0;0
209193700;DELANTAL PROTECTOR DE FLUIDOS               (JUMSUIT) ;TRAMITE USUAL;15.28;151,300;2,400;0;153,700;2,348,536.00
209196401;Cuchillete con Mango de 15º hasta 45º  (se solicita de 15°) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.;TRAMITE USUAL;6.88;0;0;0;0;0
209203101;GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO. ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)  ;TRAMITE USUAL;20.03;6,000;0;0;6,000;120,156.00
209214901;CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMAÑ0 32FR) ;TRAMITE USUAL;3.69;8,400;300;0;8,700;32,134.32
209215001;CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMAÑ0 34FR);TRAMITE USUAL;3.69;3,630;300;0;3,930;14,488.34
209215101;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 30FR      ;TRAMITE USUAL;3.69;420;630;0;1,050;3,878.07
209215201;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 28FR   ;TRAMITE USUAL;3.65;570;300;0;870;3,178.98
209223001;CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG;TRAMITE USUAL;15.91;0;0;0;0;0
209235401;"GASA 2"" X 2"" X 16 DOBLECES, ESTÉRIL";TRAMITE USUAL;0.01;72,000;0;0;72,000;979.92
209235501;"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL";TRAMITE USUAL;0.03;0;0;0;0;0
209235601;"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL";TRAMITE USUAL;0.02;0;0;0;0;0
209235801;"GASA 8"" X 4"" X 16 DOBLECES, ESTÉRIL";TRAMITE USUAL;0.07;104,000;1,600;0;105,600;7,362.43
209235901;"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTÉRIL";TRAMITE USUAL;0.35;108,400;10,000;47,000;165,400;58,647.53
209236101;"GASA SIMPLE 4"" X 4"" X 16 ESTÉRIL";TRAMITE USUAL;0.03;0;0;0;0;0
209244001;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMAÑO 22Ga X 2"").";TRAMITE USUAL;11.8;0;0;0;0;0
209268501;"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACIÓN PASIVA Y
FILTRACIÓN DE 72 HORAS DE USO";TRAMITE USUAL;79;15,360;540;0;15,900;1,256,100.00
209269601;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL. SE SOLICITA TAMAÑO CHICO;TRAMITE USUAL;0.03;8,000;4,500;0;12,500;415
209270001;"SET DE ROPA
";TRAMITE USUAL;12.34;57,102;0;300;57,402;708,340.68
209286501;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMAÑO PEQUEÑA DE 34""-30"")";TRAMITE USUAL;82.72;70;38;0;108;8,934.12
209286601;"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")";TRAMITE USUAL;82.72;459;234;0;693;57,327.29
209286701;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO.         (SE SOLICITA GRANDE 44""-60"")";TRAMITE USUAL;82.72;312;114;0;426;35,240.16
209292901;BOLSA PARA OBTENCIÓN DE MUESTRAS EN CIRUGÍA LAPAROSCÓPICA (Se solicita de 6.4cm x 15cm);TRAMITE USUAL;78.34;0;0;0;0;0
209296301;TIJERA PARA CORTE Y LIGADURA DE CORDÓN UMBILICAL CON BISTURÍ. ;TRAMITE USUAL;5.15;0;0;0;0;0
209298301;SET DE ROPA DESECHABLE PARA CIRUGIA OFTALMOLOGICA;TRAMITE USUAL;39.99;7,440;0;300;7,740;309,522.60
209313501;CUCHILLETE                (SE SOLICITA  2,2mm);TRAMITE USUAL;9;0;0;540;540;4,860.00
209321101;SISTEMA DE DRENAJE TORACICO DE TRES CAMARAS. SE SOLICITA DRENAJE CERRADO DE 1 TUBO;TRAMITE USUAL;26.7;0;0;0;0;0
209330401;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.                                                                                                   (SOLICITAMOS TAMAÑO MEDIANO ,SIN VALVULA DE EXALACION);TRAMITE USUAL;0.97;0;0;0;0;0
209332801;BANDEJA DE ANESTESIA EPIDURAL CONTINUA DESECHABLE CON MEDICAMENTO. SE SOLICITA AGUJA TUOHY/HUBER DE 17G X 88 a 90mm SIN ALAS;TRAMITE USUAL;30;400;180;600;1,180;35,400.00
209338801;"EMPAQUES O COMPRESA CALIENTE (SE SOLICITA CONTORNO PARA CUELLO 61X15 CM 24"" X 6"")";TRAMITE USUAL;36.64;0;20;0;20;732.82
209355401;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 6"" X 12"" (150 X 300MM)";TRAMITE USUAL;0.11;882,200;5,400;9,000;896,600;98,626.00
209375401;JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 16Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO;TRAMITE USUAL;15.91;24,860;1,140;0;26,000;413,660.00
209375601;JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 18Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO;TRAMITE USUAL;13;32,292;720;240;33,252;432,276.00
209377501;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6;TRAMITE USUAL;0.96;0;0;0;0;0
209393201;APOSITO DE ESPUMA 3D CON PLATA IONICA SE SOLICITA APOSITO NO ADHESIVO TAMAÑO 10X 10CM ;TRAMITE USUAL;21;38,400;1,430;140;39,970;839,370.00
209416401;JUEGO COMPLETO PARA SUCCIÓN DE VÍAS RESPIRATORIAD, PEDIATRICO Y ADULTO. SE SOLICITA TAMAÑO 6FR;TRAMITE USUAL;1.37;10,050;150;0;10,200;13,974.00
209419501;DETERGENTE LIQUIDO CON ENZIMAS (SE SOLICITA DE 4 ENZIMA);TRAMITE USUAL;35.63;0;0;0;0;0
209419601;TORRE DE HISTEROSCOPIA DE FLUJO CONTINUO PARA GINECOLOGIA:   SE SOLICITA ACCESORIO  JUEGOS DE TUBOS DE SILICON REUSABLE;TRAMITE USUAL;55.36;60;0;0;60;3,321.60
209422201;"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO TAMAÑO: 10CM X 10CM (3.9"" X 3.9"")";TRAMITE USUAL;0.11;0;300;0;300;33
209423401;CATETER DE ARTERIA RADIAL PARA MONITORIZACION DE PRESION Y TOMA DE MUESTRAS SE SOLICITA CON ALETAS DE 3Fr Y 5cms DE LONGITUD DE POLIURETANO CON PUNTA RECTA;TRAMITE USUAL;77.5;4,172;0;0;4,172;323,330.00
209434101;TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  (SE SOLICITA VASTAGO DE 9CM);TRAMITE USUAL;1,005.00;0;0;0;0;0
209443301;GUANTES QUIRÚRGICOS DE LÁTEX, ESTÉRIL (Se solicita tamaño 6)   SE RECIBIRA POR LA 911                                                                                                                                                                                                                                                           ;TRAMITE USUAL;0.16;0;0;0;0;0
209454501;BOLSA INFUSORA A PRESION .SE SOLICITA BOLSA DE 1000cc DE CAPACIDAD;TRAMITE USUAL;21.6;0;315;0;315;6,804.00
209458401;MATRIZ EXTRACELULAR TEJIDO FIBROSO (Se solicita de 5 x 5cm) ;TRAMITE USUAL;70.07;0;0;54;54;3,783.78
209459201;SET DE ROPA PARA CITOSCOPÍA;TRAMITE USUAL;25.98;33,012;324;1,692;35,028;910,027.44
209462801;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 7.5CM X 4.6M;TRAMITE USUAL;112.06;660;88;0;748;83,820.88
209462901;FERULA SINTETICAS EN ROLLO SE SOLICITA DE 12.5CM X 4.6M;TRAMITE USUAL;163.88;900;102;24;1,026;168,140.88
209464201;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M;TRAMITE USUAL;92.04;267;363;12;642;59,089.68
209464301;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 10CM X 4,6M;TRAMITE USUAL;134.26;384;100;0;484;64,981.84
209471301;JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE;TRAMITE USUAL;3.39;140,900;1,800;1,350;144,050;488,329.50
209472501;"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ";TRAMITE USUAL;7.78;40,617;0;0;40,617;316,000.26
209472601;BANDEJA PARA INSERCION DE SONDA VESICAL ;TRAMITE USUAL;1.9;1,380;0;0;1,380;2,622.00
209479001;BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD;TRAMITE USUAL;21.6;0;30;0;30;648
209484301;BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 5CM, DE POLIURETANO;TRAMITE USUAL;64.5;0;0;0;0;0
209484401;BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 8CM, DE POLIURETANO;TRAMITE USUAL;64.5;0;0;0;0;0
209484701;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.;TRAMITE USUAL;73.5;270;0;0;270;19,845.00
209484801;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD;TRAMITE USUAL;162;330;0;0;330;53,460.00
209485301;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;TRAMITE USUAL;3.97;23,688;432;0;24,120;95,756.40
