CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA DICIEMBRE,CANTIDAD EXISTENCIA ALMACêN CDDI DICIEMBRE,CANTIDAD EXISTENCIA ALMACêN CDCH DICIEMBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    DICIEMBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-4847-01,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.,73.50 ,0,0,0,0,0.00,,
2-09-4848-01,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD,162.00 ,0,0,0,0,0.00,,
2-09-4853-01,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ",3.97 ,12,36,12,60,238.20,,
2-09-4854-01,PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL,0.66 ,3900,200,1400,"5,500","3,602.50",,
2-09-4855-01,GUANTES QUIRURGICO DE LATEX ESTERIL . (SE SOLICITA TAMA•O 8 1/2),0.28 ,5000,19000,7900,"31,900","8,772.50",,
2-09-4859-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE,103.91 ,158,47,128,333,"34,603.38",,
2-09-4860-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA),102.39 ,0,0,0,0,0.00,,
2-09-4861-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ,100.00 ,183,43,168,394,"39,400.00",,
2-09-4862-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE),126.55 ,25,44,70,139,"17,590.43",,
2-09-4864-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE),100.00 ,0,7,28,35,"3,500.00",,
2-09-4868-01,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 15 CM X 25 CM (6"""" X 10"""")",47.00 ,3800,0,0,"3,800","178,600.00",,
2-09-4899-01,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 20 CM X 10 CM (8"" X 4"")",36.75 ,2420,50,250,"2,720","99,960.00",,
2-09-4935-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE),103.91 ,9,27,9,45,"4,676.13",,
2-09-4965-01,"APOSITO ELECTROESTµTICO DE TRIPLE ACCI‡N SE SOLICITA TAMA•O: 10 CM X 10 CM (4"" X 4"")",24.00 ,0,0,0,0,0.00,,
2-09-5180-01,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM",2.98 ,1040,120,680,"1,840","5,474.00",,
2-09-5191-01,RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita de 300cc polipropileno) ,16.75 ,660,0,220,880,"14,740.00",,
2-09-5216-01,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMA•O 22Ga X 3 1/4"" ",11.80 ,60,0,0,60,708.00,,
2-09-5408-01,HIALURONATO S‡DICO,25.89 ,0,0,0,0,0.00,,
2-09-5410-01,"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMA•O 38"" X 80""",44.88 ,0,0,690,690,"30,967.20",,
2-09-5422-01,"SUTURA: ACIDO POLIGLIC‡LICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM",1.34 ,1872,0,624,"2,496","3,332.16",,
2-09-5460-01,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LA OREJA. ,0.31 ,98000,12800,63500,"174,300","54,033.00",,
2-09-5463-01,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMA•O REGULAR O UNIVERSAL (MEDIANO -GRANDE)",0.58 ,0,0,0,0,0.00,,
2-09-5464-01,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMA•O GRANDE)",3.64 ,0,0,0,0,0.00,,
2-09-5591-01,VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT,12.50 ,2430,0,0,"2,430","30,375.00",,
2-09-5592-01,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMA•O CHICO",40.69 ,0,0,0,0,0.00,,
2-09-5594-01,"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMA•O  16"" DE LONGITUD",44.78 ,0,0,0,0,0.00,,
2-09-5596-01,INMOVILIZADOR ELµSTICO DE HOMBRO                           (SE SOLICITA TAMA•O SMALL)    ,44.65 ,0,0,0,0,0.00,,
2-09-5597-01,"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGOD‡N 2"" X 25 YARDAS DE LONGITUD",12.11 ,518,0,166,684,"8,279.82",,
2-09-5598-01,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMA•O MEDIANO",40.00 ,0,0,0,0,0.00,,
2-09-5599-01,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO, SE SOLICITA  TAMA•O GRANDE ",40.69 ,147,0,49,196,"7,975.24",,
2-09-5602-01,"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMA•O 20"" DE LONGITUD",44.54 ,0,0,113,113,"5,033.02",,
2-09-5603-01,"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tama§os : 24"". de longitud",40.52 ,0,0,55,55,"2,228.60",,
2-09-5604-01,INMOVILIZADOR ELµSTICO DE HOMBRO SE SOLICITA TAMA•O MEDIANO,14.54 ,0,0,98,98,"1,424.92",,
2-09-5644-01,SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ,5.36 ,0,1908,6876,"8,784","47,082.24",,
2-09-5645-01,"SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ¢ 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM)",18.37 ,24,72,24,120,"2,204.40",,
2-09-5652-01,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.,165.00 ,0,0,0,0,0.00,,
2-09-5660-01,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ",135.00 ,0,0,2,2,270.00,,
2-09-5661-01,TUBO PARA SISTEMA DE DRENAJE TORµXICO DIGITAL CONEXI‡N SIMPLE SE SOLICITA 1.5 M,27.00 ,808,540,416,"1,764","47,628.00",,
2-09-5668-01,AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ,10.95 ,0,0,0,0,0.00,,
2-09-5850-01,AP‡SITO CON MATRIZ DE COLAGENO CON PLATA,50.00 ,0,0,0,0,0.00,,
2-09-5903-01,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM,897.50 ,0,0,0,0,0.00,,
2-09-6036-01,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMA•O GRANDE, CON VALVULA DE EXALACI‡N ",5.70 ,0,0,0,0,0.00,,
2-09-6110-01,"EMPAQUES O COMPRESA CALIENTE. (SE SOLICITA TAMA•O ESTµNDAR DE 25CM X 30CM 10""X12"")",24.49 ,0,0,110,110,"2,693.90",,
2-09-6663-01,ROPA DESECHABLE DE NEUROCIRUG÷A,54.95 ,144,432,144,720,"39,564.00",,
2-09-7262-01,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 6cm x 7cm
",18.50 ,5600,1700,2050,"9,350","172,975.00",,
2-09-7263-01,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 10cm x 12cm
",29.50 ,10850,2125,4325,"17,300","510,350.00",,
2-09-7312-01,"GEL VISCOSO DE ACIDO HIALURONICO Y YODO, SE SOLICITA 22G CON ESPIGA DISPENSADORA",60.00 ,600,90,360,"1,050","63,000.00",,
2-09-7702-01,GORRO PARA VARON.,0.05 ,304200,25200,252500,"581,900","26,185.50",,
2-09-7703-01,GORRO PARA MUJERES.,0.03 ,2421000,83000,166600,"2,670,600","66,765.00",,
2-09-8172-01,ROPA DESECHABLE PARA LAPARATOMIA,13.09 ,0,0,0,0,0.00,,
2-09-8192-01,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMA•O GRANDE.,33.10 ,0,0,0,0,0.00,,
2-09-8193-01,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMA•O  MEDIANO,33.25 ,3770,360,1910,"6,040","200,830.00",,
2-09-8210-01,SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSC‡PICOS,201.34 ,0,0,0,0,0.00,,
2-09-8330-01,JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM,0.34 ,93000,0,42000,"135,000","45,900.00",,
2-09-8331-01,JERINGUILLA DE 0.5cc (›ﬁ-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM),0.33 ,0,0,0,0,0.00,,
2-09-8334-01,SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE,20.42 ,4380,576,2716,"7,672","156,662.24",,
2-09-8335-01,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M,184.94 ,32,0,122,154,"28,480.76",,
2-09-8336-01,"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMA•O 18G X 1 1/4"")",0.87 ,8000,7200,0,"15,200","13,224.00",,
2-09-8337-01,"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMA•O 20G X 1""  A 1 3/4""",1.40 ,0,0,0,0,0.00,,
2-09-8338-01,"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMA•O 22G X 1 """,1.07 ,0,0,0,0,0.00,,
2-09-8339-01,CATETER INTRAVENOSO DE BIOSEGURIDAD 1. CatÇter con sistema de seguridad de retracci¢n autom†tica al extraer la gu°a o aguja ,0.83 ,86600,120800,51200,"258,600","214,638.00",,
2-09-8340-01,CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMA•0 26FR) ,3.81 ,7360,0,2460,"9,820","37,414.20",,
2-09-8342-01,"FILTRO DE C02 DESECHABLE (Se Solicita Con filtros de CO2 desechables (50 unidades) con su tuber°a seg£n fabricante, o Con filtros de CO2 desechables (100 unidades) sin tuber°a seg£n fabricante)",10.00 ,0,0,0,0,0.00,,
2-09-8345-01,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO. SE SOLICITO DIAMETRO EXTERNO DE 50MM,4.55 ,103590,0,43020,"146,610","667,075.50",,
2-09-8346-01,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA. (SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM),3.80 ,10260,14680,34260,"59,200","224,960.00",,
2-09-8347-01,CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMA•0 36FR)        ,3.69 ,5850,0,1950,"7,800","28,782.00",,
2-09-8348-01,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 7.6 LITROS,5.50 ,981,72,667,"1,720","9,460.00",,
2-09-8349-01,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 22.7 LITROS,8.58 ,0,0,0,0,0.00,,
2-09-8350-01,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 1.4 LITROS,5.58 ,0,0,0,0,0.00,,
2-09-8475-01,GUANTES DE NITRILO CON PU•O EXTENDIDO. SE (SOLICITA TAMA•O EXTRA GRANDE),1.65 ,71000,54500,58000,"183,500","302,775.00",,
2-09-8512-01,COBERTOR CµMARA DE VIDEO (Se solicita tama§o  17CM X 242CM),2.77 ,3356,120,2878,"6,354","17,600.58",,
2-09-8545-01,LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ,18.50 ,0,0,0,0,0.00,,
2-09-8656-01,APOSITO CON MATRIZ DE COLAGENO (Se solicita 2 pulgadas x 2 pulgadas (5cm x 5cm),15.50 ,4030,7290,7500,"18,820","291,710.00",,
2-09-8657-01,APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm),51.66 ,3800,2000,0,"5,800","299,628.00",,
2-09-8658-01,APOSITO CON MATRIZ DE COLAGENO (Se solicita 7 pulgadas x 7 pulgadas (18cm x 18cm),160.00 ,850,550,0,"1,400","224,000.00",,
2-09-8683-01,TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ,0.05 ,13525000,253600,4831400,"18,610,000","930,500.00",,
2-09-8707-01,"SOLUCI‡N DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÈRGICA DE LA PIEL Y PARA ACCESOS VASCULARES. SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO",9.00 ,0,0,0,0,0.00,,
2-09-8708-01,CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ,0.25 ,0,0,0,0,0.00,,
2-09-8709-01,CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ,0.25 ,0,0,0,0,0.00,,
2-09-8710-01,CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ,0.25 ,0,0,0,0,0.00,,
2-09-8712-01,TIJERA LAPAROSC‡PICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ,"1,090.00 ",0,0,0,0,0.00,,
2-09-8713-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)",205.00 ,0,0,0,0,0.00,,
2-09-8714-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO. SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO",205.00 ,0,0,0,0,0.00,,
2-09-8715-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.",205.00 ,0,0,0,0,0.00,,
2-09-8716-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO. SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO",205.00 ,0,0,0,0,0.00,,
2-09-8717-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO. (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO)",205.00 ,0,0,0,0,0.00,,
2-09-8718-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO",205.00 ,0,0,0,0,0.00,,
2-09-8719-01,SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM,205.00 ,0,0,0,0,0.00,,
2-09-8720-01,"TUBO DE EXTENSI‡N DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD",0.60 ,2400,400,1800,"4,600","2,760.00",,
2-09-8844-01,"SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCI‡N DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO",2.41 ,3300,0,600,"3,900","9,399.00",,
2-09-9108-01,ESTIMULADOR NERVIO VAGO (PROTESIS) ,"25,783.33 ",0,0,0,0,0.00,,
2-09-9683-01,MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE,27.28 ,0,0,0,0,0.00,,
2-09-9753-01,CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ,25.00 ,20492,2150,8064,"30,706","767,650.00",,
2-09-9755-01,CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE),25.00 ,18415,2345,7415,"28,175","704,375.00",,
2-09-9757-01,ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA),0.90 ,0,0,0,0,0.00,,
2-09-9910-01,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 10 cm X 12 cm.",35.95 ,10415,2075,2400,"14,890","535,295.50",,
2-09-9911-01,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 6 cm X 20 cm.",29.50 ,7850,2250,4060,"14,160","417,720.00",,
2-09-9912-01,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 15CM X 15CM",23.38 ,0,0,0,0,0.00,,
2-09-9913-01,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 20CM X 20CM",37.08 ,0,0,0,0,0.00,,
2-09-9914-01,"APOSITO ESPUMA , SE SOLICITA Tama§os con borde, 12.5X 12.5 CM",33.00 ,0,0,0,0,0.00,,
2-09-9915-01,"APOSITO ESPUMA, se solicita Tama§os sin borde 10CM X 20CM",27.00 ,0,0,0,0,0.00,,
2-09-9918-01,"APOSITO ESPUMA , se solicita Tama§os con borde 20CMX 26CM PARA TALON.",58.60 ,0,0,0,0,0.00,,
2-09-9926-01,ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL,22.00 ,0,0,0,0,0.00,,
,,,"66,940,315","3,755,174","25,196,438","95,891,927","69,514,286.83",,
,,,,,,,,,
,,,,,,,,,
